gamma,repetition,node,sim_time,num_nodes,offered,sent,load,losses,perc_success
0.08,1,2,80,10,5984072.0,4573812.0,5984072,0,0.7643310441451908
0.08,1,3,80,10,6116201.0,4409003.333333333,6116201,0,0.7208728642720102
0.08,1,4,80,10,6014282.0,5606089.75,6014282,0,0.9321295127165636
0.08,1,5,80,10,6050342.0,4578295.666666667,6050342,0,0.7567003099439117
0.08,1,6,80,10,5832844.0,3597161.0000000005,5832844,0,0.6167079044116387
0.08,1,7,80,10,6603743.0,5746604.333333333,6603743,0,0.8702041150501062
0.08,1,8,80,10,5997420.0,5586078.5,5997420,0,0.9314135911775396
0.08,1,9,80,10,5573509.0,3458970.0,5573509,0,0.6206090274546968
0.08,2,0,80,10,6350621.0,5559199.0,6350621,0,0.8753788015376764
0.08,2,1,80,10,6003126.0,4659305.5,6003126,0,0.7761465443170775
0.08,2,2,80,10,6032956.0,4683440.0,6032956,0,0.7763093249809878
0.08,2,3,80,10,6096050.0,4599693.0,6096050,0,0.7545366261759664
0.08,2,4,80,10,5875502.0,5412848.0,5875502,0,0.9212571113072551
0.08,2,5,80,10,5912546.0,4498398.333333333,5912546,0,0.7608225514580915
0.08,2,6,80,10,5953918.0,3730646.0,5953918,0,0.6265867282686796
0.08,2,7,80,10,6001748.0,5137921.0,6001748,0,0.8560707647172124
0.08,2,8,80,10,6073600.0,5659051.25,6073600,0,0.9317457932692308
0.08,2,9,80,10,6442106.0,3916164.0,6442106,0,0.6079012049786203
0.08,3,0,80,10,5923612.0,5102179.0,5923612,0,0.8613290337044357
0.08,3,1,80,10,6038257.0,4555696.0,6038257,0,0.7544720272754207
0.08,3,2,80,10,5996390.0,4498619.5,5996390,0,0.7502212998153889
0.08,3,3,80,10,6347330.0,4713845.333333333,6347330,0,0.7426501116742525
0.08,3,4,80,10,5579952.0,5162405.75,5579952,0,0.9251702792425455
0.08,3,5,80,10,6020055.0,4505506.333333334,6020055,0,0.7484161412700272
0.08,3,6,80,10,6237567.0,3777285.0,6237567,0,0.605570248784502
0.08,3,7,80,10,5922264.0,5077198.333333334,5922264,0,0.8573069916054626
0.08,3,8,80,10,6079768.0,5712389.0,6079768,0,0.939573516621029
0.08,3,9,80,10,5960230.0,3586000.9999999995,5960230,0,0.6016548019120067
0.08,4,0,80,10,6001224.0,5120909.666666667,6001224,0,0.8533108690271629
0.08,4,1,80,10,5983382.0,4570099.5,5983382,0,0.7637987178488688
0.08,4,2,80,10,5899776.0,4474561.0,5899776,0,0.7584289640827041
0.08,4,3,80,10,6124121.0,4572266.0,6124121,0,0.7465995528174574
0.08,4,4,80,10,6591824.0,6123165.5,6591824,0,0.9289030623390431
0.08,4,5,80,10,5787045.0,4211843.0,5793059,0,0.7278054689396748
0.08,4,6,80,10,6465327.0,4013330.9999999995,6465327,0,0.6207467928536329
0.08,4,7,80,10,5895887.0,5085588.333333333,5895887,0,0.8625654347400711
0.08,4,8,80,10,5857699.0,5434478.25,5857699,0,0.9277496590384723
0.08,4,9,80,10,6032536.0,3718167.9999999995,6032536,0,0.6163523930897387
0.08,5,0,80,10,6075228.0,5203264.333333333,6075228,0,0.8564722728650404
0.08,5,1,80,10,5731215.0,4323451.5,5731215,0,0.7543690997458654
0.08,5,2,80,10,6009326.0,4547699.0,6009326,0,0.7567735549710567
0.08,5,3,80,10,6335348.0,4820444.333333333,6335348,0,0.7608807493026954
0.08,5,4,80,10,6454478.0,5979822.0,6454478,0,0.9264609779443047
0.08,5,5,80,10,5971824.0,4496956.666666667,5971824,0,0.7530290019710337
0.08,5,6,80,10,6146616.0,3669586.0,6146616,0,0.5970091510515705
0.08,5,7,80,10,5881709.0,5092490.0,5881709,0,0.8658180811053386
0.08,5,8,80,10,6074087.0,5629835.75,6074087,0,0.9268612303379915
0.08,5,9,80,10,5803943.0,3658371.9999999995,5803943,0,0.63032528058942
0.08,6,0,80,10,6019363.0,5205950.666666667,6019363,0,0.8648673732862874
0.08,6,1,80,10,6093734.0,4577812.5,6093734,0,0.7512327416982756
0.08,6,2,80,10,6009334.0,4625886.5,6009334,0,0.7697835567136059
0.08,6,3,80,10,6051088.0,4535985.0,6051088,0,0.7496147800197254
0.08,6,4,80,10,6118430.0,5691736.75,6118430,0,0.9302609901559714
0.08,6,5,80,10,6009047.0,4403932.333333334,6009047,0,0.7328836558165269
0.08,6,6,80,10,5533252.0,3471590.0,5533252,0,0.6274050052301974
0.08,6,7,80,10,6038378.0,5223055.0,6038378,0,0.8649764887193216
0.08,6,8,80,10,6260179.0,5798050.75,6260179,0,0.9261797066825086
0.08,6,9,80,10,6171561.0,3904865.9999999995,6171561,0,0.6327193395641718
0.08,7,0,80,10,6057614.0,5222027.0,6057614,0,0.8620600454238253
0.08,7,1,80,10,6237872.0,4640740.5,6237872,0,0.7439621236216454
0.08,7,2,80,10,6123383.0,4616698.0,6123383,0,0.7539456538975269
0.08,7,3,80,10,6250843.0,4631246.333333333,6250843,0,0.7408994808113615
0.08,7,4,80,10,6043389.0,5647160.75,6043389,0,0.9344360837933815
0.08,7,5,80,10,5815389.0,4266701.333333334,5815389,0,0.7336914750386145
0.08,7,6,80,10,5852849.0,3453355.0,5852849,0,0.5900297444885388
0.08,7,7,80,10,6165398.0,5370054.666666667,6165398,0,0.8709988660369804
0.08,7,8,80,10,6038019.0,5584499.5,6038019,0,0.9248893552670172
0.08,7,9,80,10,5645166.0,3501152.0,5645166,0,0.6202035511444659
0.08,8,0,80,10,6334442.0,5512949.333333333,6334442,0,0.8703133335711865
0.08,8,1,80,10,5905967.0,4549284.5,5905967,0,0.7702861360383491
0.08,8,2,80,10,6097544.0,4811277.5,6097544,0,0.7890517067199515
0.08,8,3,80,10,5907819.0,4362614.666666667,5907819,0,0.7384475838996873
0.08,8,4,80,10,6260957.0,5805909.0,6260957,0,0.9273197372222809
0.08,8,5,80,10,5422288.0,4008058.3333333335,5422288,0,0.7391821189382293
0.08,8,6,80,10,6316859.0,3821162.0,6316859,0,0.6049148793728022
0.08,8,7,80,10,6074282.0,5278843.666666667,6080281,0,0.8690481717290482
0.08,8,8,80,10,6163619.0,5769311.0,6163619,0,0.9360265454435129
0.08,8,9,80,10,5991124.0,3743443.0,5991124,0,0.6248315007334183
0.08,9,0,80,10,5781258.0,4959173.666666667,5781258,0,0.8578018256003567
0.08,9,1,80,10,6171520.0,4633837.0,6171520,0,0.7508420940060148
0.08,9,2,80,10,6074131.0,4458694.0,6074131,0,0.7340464010407415
0.08,9,3,80,10,6209026.0,4563529.666666667,6209026,0,0.734983178789502
0.08,9,4,80,10,5948272.0,5523294.5,5948272,0,0.9285544608585485
0.08,9,5,80,10,6237589.0,4656389.666666666,6237589,0,0.7465047258911522
0.08,9,6,80,10,6190880.0,3815211.9999999995,6190880,0,0.6162632775954306
0.08,9,7,80,10,6014481.0,5186996.333333333,6014481,0,0.8624179431830167
0.08,9,8,80,10,5899931.0,5481203.0,5899931,0,0.9290283225346194
0.08,9,9,80,10,5696025.0,3422765.9999999995,5696025,0,0.6009043148511461
0.08,10,0,80,10,5913547.0,5145788.333333333,5913547,0,0.8701695164227718
0.08,10,1,80,10,6128759.0,4649347.5,6128759,0,0.7586115720980381
0.08,10,2,80,10,6069875.0,4595732.5,6069875,0,0.7571379147017031
0.08,10,3,80,10,6344689.0,4718136.0,6344689,0,0.7436355036472236
0.08,10,4,80,10,6082273.0,5634516.0,6082273,0,0.926383278093568
0.08,10,5,80,10,6125425.0,4515433.333333333,6125425,0,0.7371624553942515
0.08,10,6,80,10,5967365.0,3628654.0,5967365,0,0.6080831321697265
0.08,10,7,80,10,6253001.0,5431690.333333333,6253001,0,0.8686533607356425
0.08,10,8,80,10,5834400.0,5428930.75,5834400,0,0.9305036936103113
0.08,10,9,80,10,5985822.0,3719613.0,5985822,0,0.6214038773622069
0.08,11,0,80,10,5841722.0,5039950.0,5841722,0,0.8627507437019427
0.08,11,1,80,10,6250223.0,4679749.0,6250223,0,0.7487331252020928
0.08,11,2,80,10,5973973.0,4494198.0,5973973,0,0.7522963361233805
0.08,11,3,80,10,6105127.0,4483901.333333334,6105127,0,0.7344484944102446
0.08,11,4,80,10,6013564.0,5599231.0,6013564,0,0.9311002593470361
0.08,11,5,80,10,6237456.0,4646743.666666666,6237456,0,0.7449741796441797
0.08,11,6,80,10,6184812.0,3634683.0,6184812,0,0.5876788170764123
0.08,11,7,80,10,5954793.0,5114844.666666667,5954793,0,0.858945838531527
0.08,11,8,80,10,6100630.0,5652871.25,6106679,0,0.9266045064198287
0.08,11,9,80,10,5918312.0,3538077.0,5918312,0,0.5978186009794685
0.08,12,0,80,10,5738002.0,4982694.666666666,5738002,0,0.8683675374575796
0.08,12,1,80,10,5990455.0,4570966.0,5990455,0,0.7630415385809592
0.08,12,2,80,10,5991304.0,4514781.5,5991304,0,0.7535557367811748
0.08,12,3,80,10,5862574.0,4364464.666666666,5862574,0,0.7444621878831152
0.08,12,4,80,10,5711911.0,5295982.5,5711911,0,0.9271822512640691
0.08,12,5,80,10,5913845.0,4418725.666666666,5919829,0,0.7471832059627309
0.08,12,6,80,10,6122509.0,3808297.0,6122509,0,0.6220157455056415
0.08,12,7,80,10,6040277.0,5199828.0,6040277,0,0.8608591956958266
0.08,12,8,80,10,5953708.0,5595041.25,5959709,0,0.9397574167224862
0.08,12,9,80,10,6147247.0,3663785.0,6147247,0,0.5960041950486128
0.08,13,0,80,10,5911868.0,5062132.333333333,5911868,0,0.8562661299835066
0.08,13,1,80,10,5954604.0,4523526.5,5954604,0,0.7596687369974561
0.08,13,2,80,10,6167230.0,4603009.5,6167230,0,0.7463657914493217
0.08,13,3,80,10,6242775.0,4687943.666666666,6242775,0,0.7509390722341693
0.08,13,4,80,10,5870022.0,5484538.5,5870022,0,0.9343301439074675
0.08,13,5,80,10,6225492.0,4520483.666666667,6225492,0,0.7261247250284262
0.08,13,6,80,10,6115807.0,3777498.0000000005,6115807,0,0.6176614141028323
0.08,13,7,80,10,6159556.0,5335778.333333333,6159556,0,0.8662602196218905
0.08,13,8,80,10,5810343.0,5387132.0,5810343,0,0.9271624756060012
0.08,13,9,80,10,6105433.0,3785044.0,6105433,0,0.6199468571680338
0.08,14,0,80,10,6316314.0,5454150.666666667,6316314,0,0.8635021417026871
0.08,14,1,80,10,6184074.0,4649750.0,6184074,0,0.7518910672802428
0.08,14,2,80,10,6044540.0,4703887.0,6044540,0,0.7782042967703084
0.08,14,3,80,10,6095133.0,4443598.666666667,6095133,0,0.729040476502591
0.08,14,4,80,10,5983272.0,5543190.5,5983272,0,0.9264480204142482
0.08,14,5,80,10,6051154.0,4607080.666666666,6051154,0,0.7613557127560572
0.08,14,6,80,10,5833779.0,3471159.9999999995,5833779,0,0.5950105411946527
0.08,14,7,80,10,5856825.0,4975167.666666667,5856825,0,0.8494649689322571
0.08,14,8,80,10,6008306.0,5592552.0,6008306,0,0.9308034577466594
0.08,14,9,80,10,6147559.0,3543171.0,6147559,0,0.5763541268981721
0.08,15,0,80,10,6037634.0,5141597.333333333,6037634,0,0.8515914236161605
0.08,15,1,80,10,6183677.0,4830803.0,6183677,0,0.7812185209544419
0.08,15,2,80,10,5816242.0,4427035.5,5816242,0,0.7611504988960226
0.08,15,3,80,10,6027971.0,4563144.666666667,6027971,0,0.7569951259995555
0.08,15,4,80,10,6170974.0,5801979.5,6170974,0,0.940204820179116
0.08,15,5,80,10,6635820.0,5082662.0,6635820,0,0.765943319740439
0.08,15,6,80,10,5815661.0,3568080.9999999995,5815661,0,0.6135297432226534
0.08,15,7,80,10,5999031.0,5225174.333333333,5999031,0,0.8710030558824139
0.08,15,8,80,10,5597751.0,5196837.25,5597751,0,0.9283794956224384
0.08,15,9,80,10,5971982.0,3567342.0,5971982,0,0.597346408612752
0.08,16,0,80,10,5907332.0,5067774.666666667,5907332,0,0.8578787626405062
0.08,16,1,80,10,6519962.0,4989520.0,6519962,0,0.7652682638334395
0.08,16,2,80,10,5876347.0,4429878.5,5876347,0,0.7538490324005713
0.08,16,3,80,10,5935350.0,4420058.0,5935350,0,0.7447004810162838
0.08,16,4,80,10,5710033.0,5303158.0,5710033,0,0.9287438443875894
0.08,16,5,80,10,6141839.0,4558757.0,6141839,0,0.7422462555596133
0.08,16,6,80,10,5846689.0,3478341.0,5846689,0,0.5949249224646633
0.08,16,7,80,10,6002480.0,5219085.666666667,6002480,0,0.8694882226457509
0.08,16,8,80,10,6346224.0,5862305.0,6346224,0,0.9237469399126158
0.08,16,9,80,10,6037471.0,3688016.0,6037471,0,0.6108544455120364
0.08,17,0,80,10,6135429.0,5243479.333333334,6135429,0,0.8546230969885453
0.08,17,1,80,10,6449241.0,4897041.0,6449241,0,0.7593205153908809
0.08,17,2,80,10,6044924.0,4670705.0,6044924,0,0.7726656282196435
0.08,17,3,80,10,5864892.0,4368136.666666666,5864892,0,0.7447940502001855
0.08,17,4,80,10,5744577.0,5348619.25,5744577,0,0.9310727752452443
0.08,17,5,80,10,5863406.0,4340277.333333334,5863406,0,0.7402314172570232
0.08,17,6,80,10,5624053.0,3363959.0,5624053,0,0.598137855386498
0.08,17,7,80,10,5748439.0,5013312.0,5748439,0,0.8721171086620211
0.08,17,8,80,10,6248996.0,5768523.5,6248996,0,0.9231120487195063
0.08,17,9,80,10,5893696.0,3621037.0,5893696,0,0.6143915464930665
0.08,18,0,80,10,6120820.0,5323541.0,6120820,0,0.8697431063158204
0.08,18,1,80,10,5990914.0,4502383.0,5990914,0,0.7515352415340965
0.08,18,2,80,10,5641090.0,4288119.5,5641090,0,0.7601579659250252
0.08,18,3,80,10,5953651.0,4401119.666666667,5953651,0,0.7392303758931564
0.08,18,4,80,10,6069771.0,5649251.75,6069771,0,0.9307190913792299
0.08,18,5,80,10,5808828.0,4360471.333333334,5808828,0,0.7506628416839565
0.08,18,6,80,10,5599477.0,3380864.0,5599477,0,0.6037821032214259
0.08,18,7,80,10,5858689.0,5047108.666666667,5858689,0,0.8614740715314751
0.08,18,8,80,10,6007186.0,5581135.25,6007186,0,0.9290764843971869
0.08,18,9,80,10,6055501.0,3801617.0,6055501,0,0.6277956192229182
0.08,19,0,80,10,6087443.0,5229404.0,6087443,0,0.859047715107969
0.08,19,1,80,10,6272346.0,4844144.0,6272346,0,0.7723017830967871
0.08,19,2,80,10,6171032.0,4675836.5,6171032,0,0.7577073818447222
0.08,19,3,80,10,6369874.0,4797167.666666666,6369874,0,0.7531024423193718
0.08,19,4,80,10,5755776.0,5359300.75,5755776,0,0.9311169771026531
0.08,19,5,80,10,6214520.0,4691465.666666667,6214520,0,0.7549200367311822
0.08,19,6,80,10,6044908.0,3628145.0,6044908,0,0.600198547273176
0.08,19,7,80,10,6112560.0,5301077.333333333,6112560,0,0.8672434026550796
0.08,19,8,80,10,6106135.0,5654086.75,6106135,0,0.9259681860948047
0.08,19,9,80,10,5720032.0,3429213.0000000005,5720032,0,0.5995094083389744
0.09,0,0,90,10,5825956.0,5178799.333333334,5825956,0,0.8889183737970787
0.09,0,1,90,10,5912021.0,4704032.0,5912021,0,0.7956724105005716
0.09,0,2,90,10,6087117.0,4836569.5,6087117,0,0.7945583270372494
0.09,0,3,90,10,5876448.0,4602500.666666666,5876448,0,0.783211332197046
0.09,0,4,90,10,6099485.0,5763598.5,6099485,0,0.944931990159825
0.09,0,5,90,10,6134791.0,4734869.666666666,6134791,0,0.7718061897571843
0.09,0,6,90,10,6285080.0,4068018.0,6285080,0,0.647249995226791
0.09,0,7,90,10,5790688.0,5155778.666666667,5790688,0,0.8903568395787628
0.09,0,8,90,10,6052302.0,5699936.75,6052302,0,0.9417799624010831
0.09,0,9,90,10,5931776.0,3706830.0000000005,5931776,0,0.6249106507056235
0.09,1,0,90,10,5851860.0,5060433.666666667,5851860,0,0.8647564478074777
0.09,1,1,90,10,5736982.0,4384437.5,5736982,0,0.764241111441521
0.09,1,2,90,10,5718099.0,4521843.0,5718099,0,0.7907948078548482
0.09,1,3,90,10,6067315.0,4599048.666666666,6067315,0,0.7580039385900792
0.09,1,4,90,10,5966446.0,5622876.25,5966446,0,0.9424163480235973
0.09,1,5,90,10,6003822.0,4683439.666666667,6003822,0,0.7800763691306416
0.09,1,6,90,10,6026669.0,3815012.0,6026669,0,0.6330216575690485
0.09,1,7,90,10,5850135.0,5159314.0,5850135,0,0.8819136652402039
0.09,1,8,90,10,5886699.0,5528043.25,5886699,0,0.9390735367988069
0.09,1,9,90,10,6154108.0,4074016.0,6154108,0,0.6619994319241717
0.09,2,0,90,10,6032901.0,5337719.0,6032901,0,0.8847682068709565
0.09,2,1,90,10,5815534.0,4586011.0,5815534,0,0.7885795182351268
0.09,2,2,90,10,5991089.0,4745564.5,5991089,0,0.792103822860919
0.09,2,3,90,10,6007371.0,4647469.333333334,6007371,0,0.7736278204448058
0.09,2,4,90,10,5774763.0,5435380.5,5774763,0,0.9412300556750122
0.09,2,5,90,10,6021897.0,4633437.666666667,6021897,0,0.7694315705942275
0.09,2,6,90,10,6112703.0,3839523.0,6112703,0,0.6281219617573437
0.09,2,7,90,10,5772304.0,5039147.0,5772304,0,0.8729871122518842
0.09,2,8,90,10,5725657.0,5374592.25,5725657,0,0.938685682708552
0.09,2,9,90,10,6002882.0,3742195.0000000005,6002882,0,0.6233997269977988
0.09,3,0,90,10,6358411.0,5584863.0,6358411,0,0.8783425607435569
0.09,3,1,90,10,6261744.0,4993726.0,6261744,0,0.7974976300532248
0.09,3,2,90,10,6175586.0,4810964.5,6175586,0,0.7790296337869799
0.09,3,3,90,10,5883402.0,4517121.333333333,5883402,0,0.767773701904669
0.09,3,4,90,10,6159183.0,5812529.5,6159183,0,0.9437176164436095
0.09,3,5,90,10,6121911.0,4663490.333333334,6121911,0,0.7617703578724574
0.09,3,6,90,10,5913562.0,3665229.0,5913562,0,0.6198005533720624
0.09,3,7,90,10,6230004.0,5464639.666666666,6230004,0,0.8771486610067452
0.09,3,8,90,10,5868632.0,5505636.25,5868632,0,0.9381464453726184
0.09,3,9,90,10,5912201.0,3766138.9999999995,5912201,0,0.6370113262387391
0.09,4,0,90,10,6044915.0,5313759.666666667,6044915,0,0.8790462176336089
0.09,4,1,90,10,6020533.0,4675957.5,6020533,0,0.7766683614224853
0.09,4,2,90,10,6045085.0,4782247.5,6045085,0,0.7910968166700716
0.09,4,3,90,10,5839069.0,4487134.666666666,5839069,0,0.7684674845710278
0.09,4,4,90,10,5694947.0,5365026.0,5694947,0,0.9420677663900998
0.09,4,5,90,10,5732653.0,4456671.333333333,5732653,0,0.7774186460149137
0.09,4,6,90,10,6013852.0,3844845.0,6013852,0,0.639331496684654
0.09,4,7,90,10,5912554.0,5275886.333333333,5912554,0,0.8923193485139135
0.09,4,8,90,10,5960678.0,5593196.25,5960678,0,0.9383490015733109
0.09,4,9,90,10,6236803.0,4007331.0,6236803,0,0.6425296742577888
0.09,5,0,90,10,6014718.0,5293562.666666667,6014718,0,0.8801015553292219
0.09,5,1,90,10,6233550.0,4904471.0,6233550,0,0.7867861812289947
0.09,5,2,90,10,6080883.0,4658587.5,6080883,0,0.7661037878873841
0.09,5,3,90,10,5924273.0,4588315.333333334,5924273,0,0.7744942431473589
0.09,5,4,90,10,6147088.0,5805016.5,6147088,0,0.9443522689117189
0.09,5,5,90,10,5864761.0,4496243.666666667,5864761,0,0.7666542023906289
0.09,5,6,90,10,6303898.0,3947285.0000000005,6303898,0,0.6261657469711598
0.09,5,7,90,10,6081402.0,5354360.333333333,6081402,0,0.8804483461763148
0.09,5,8,90,10,6146704.0,5748756.5,6146704,0,0.9352583921399176
0.09,5,9,90,10,5983523.0,3873435.9999999995,5983523,0,0.6473503987533765
0.09,6,0,90,10,6388499.0,5633202.0,6388499,0,0.8817723850312883
0.09,6,1,90,10,6057867.0,4909822.0,6057867,0,0.8104869255135512
0.09,6,2,90,10,5863531.0,4495699.0,5863531,0,0.7667221338132262
0.09,6,3,90,10,6027345.0,4721571.0,6027345,0,0.7833583443456448
0.09,6,4,90,10,6087730.0,5713892.5,6087730,0,0.9385916425334238
0.09,6,5,90,10,6069093.0,4730650.666666666,6069093,0,0.7794658389098118
0.09,6,6,90,10,6139946.0,4236510.0,6139946,0,0.6899914103479086
0.09,6,7,90,10,5725044.0,4997991.666666667,5725044,0,0.8730049352750244
0.09,6,8,90,10,5923340.0,5581493.0,5923340,0,0.9422881347347949
0.09,6,9,90,10,6214323.0,3898821.9999999995,6214323,0,0.6273928793208849
0.09,7,0,90,10,6183182.0,5476015.666666667,6183182,0,0.8856306779691535
0.09,7,1,90,10,6057156.0,4761522.0,6057156,0,0.7860986245029846
0.09,7,2,90,10,6069132.0,4809532.0,6069132,0,0.792457965982615
0.09,7,3,90,10,6176958.0,4766857.0,6176958,0,0.7717159482062206
0.09,7,4,90,10,6232595.0,5861660.0,6232595,0,0.9404846616858628
0.09,7,5,90,10,6079446.0,4643300.0,6079446,0,0.7637702514340945
0.09,7,6,90,10,5715158.0,3744306.0,5715158,0,0.6551535408119951
0.09,7,7,90,10,5959624.0,5256433.333333334,5959624,0,0.8820075449950087
0.09,7,8,90,10,5895546.0,5500832.0,5895546,0,0.9330487795362804
0.09,7,9,90,10,6050953.0,3977781.0,6050953,0,0.657380911734069
0.09,8,0,90,10,6105350.0,5408110.0,6105350,0,0.8857985209693138
0.09,8,1,90,10,6141302.0,4698234.5,6141302,0,0.7650225473360535
0.09,8,2,90,10,5851407.0,4637052.0,5851407,0,0.7924678628575998
0.09,8,3,90,10,5898548.0,4448623.0,5898548,0,0.7541895056207053
0.09,8,4,90,10,6190525.0,5797471.75,6190525,0,0.9365072833079585
0.09,8,5,90,10,6286160.0,4881608.0,6286160,0,0.7765643890705932
0.09,8,6,90,10,5893179.0,3850046.0000000005,5893179,0,0.6533054570377042
0.09,8,7,90,10,5941659.0,5254748.666666667,5941659,0,0.8843908185687982
0.09,8,8,90,10,6050422.0,5747459.25,6050422,0,0.9499270050915457
0.09,8,9,90,10,6134008.0,4079441.0,6134008,0,0.6650530941596424
0.09,9,0,90,10,5965511.0,5337172.0,5965511,0,0.8946713869105262
0.09,9,1,90,10,6147669.0,4785570.5,6147669,0,0.7784365911697588
0.09,9,2,90,10,5989699.0,4775669.0,5989699,0,0.7973136880501007
0.09,9,3,90,10,6235585.0,4806010.333333334,6235585,0,0.7707392864235406
0.09,9,4,90,10,5947959.0,5596850.75,5947959,0,0.9409699612926048
0.09,9,5,90,10,5617135.0,4367114.333333333,5617135,0,0.7774629474515626
0.09,9,6,90,10,5947418.0,3735345.0,5947418,0,0.6280616227075346
0.09,9,7,90,10,6195375.0,5454270.333333333,6195375,0,0.8803777549112577
0.09,9,8,90,10,5912170.0,5609174.75,5912170,0,0.9487505856563665
0.09,9,9,90,10,6061996.0,3826458.0000000005,6061996,0,0.6312208058203932
0.09,10,0,90,10,5711405.0,5106519.333333333,5711405,0,0.8940916172698895
0.09,10,1,90,10,5870203.0,4680106.0,5870203,0,0.7972647623940774
0.09,10,2,90,10,5947838.0,4763581.5,5947838,0,0.8008929463109117
0.09,10,3,90,10,5871240.0,4615234.666666667,5871240,0,0.7860749461215462
0.09,10,4,90,10,5972229.0,5652693.25,5972229,0,0.9464964002552481
0.09,10,5,90,10,5573435.0,4336447.666666666,5573435,0,0.7780565605711139
0.09,10,6,90,10,6069135.0,3996082.0,6069135,0,0.6584269422248805
0.09,10,7,90,10,5978183.0,5234978.333333333,5978183,0,0.8756805091669715
0.09,10,8,90,10,5763094.0,5365180.0,5763094,0,0.9309547961563702
0.09,10,9,90,10,5919089.0,3984326.0,5919089,0,0.673131625491693
0.09,11,0,90,10,5976720.0,5275836.666666667,5976720,0,0.8827311078094117
0.09,11,1,90,10,6038670.0,4727659.5,6038670,0,0.782897475768671
0.09,11,2,90,10,5966194.0,4663605.5,5966194,0,0.7816717827144072
0.09,11,3,90,10,5936993.0,4673608.666666667,5936993,0,0.7872013099336089
0.09,11,4,90,10,5742970.0,5396765.0,5742970,0,0.9397167319348699
0.09,11,5,90,10,6303850.0,4863349.333333333,6303850,0,0.7714887462952534
0.09,11,6,90,10,5918102.0,3875142.0,5918102,0,0.6547947297968166
0.09,11,7,90,10,5931388.0,5306596.333333333,5931388,0,0.894663497537732
0.09,11,8,90,10,6237130.0,5870938.0,6237130,0,0.9412883810342256
0.09,11,9,90,10,6165581.0,4133840.0,6165581,0,0.6704704714770595
0.09,12,0,90,10,6045104.0,5253636.333333333,6045104,0,0.8690729445404634
0.09,12,1,90,10,6260519.0,5007332.5,6260519,0,0.7998270590665087
0.09,12,2,90,10,5827236.0,4492584.5,5827236,0,0.7709631976463627
0.09,12,3,90,10,5972437.0,4639023.0,5972437,0,0.7767387081688765
0.09,12,4,90,10,6141603.0,5790663.5,6141603,0,0.9428586478155622
0.09,12,5,90,10,6170342.0,4756477.0,6170342,0,0.7708611613424345
0.09,12,6,90,10,5941267.0,3934620.0,5941267,0,0.6622526811200372
0.09,12,7,90,10,5978196.0,5311257.666666667,5978196,0,0.8884381955136076
